user_id,login_frequency,last_login_time,purchase_history,ratings_count,session_duration,avg_session_time,purchases,last_purchase_days_ago,churn_status
9192,5,2/5/2024 4:44,30,5,269,14,5,2,0
9193,3,2/21/2024 21:06,0,63,84,28,3,34,0
9194,20,6/9/2024 7:25,15,93,160,11,8,5,0
9195,29,11/17/2024 12:16,36,91,497,25,9,41,0
9196,23,11/21/2024 7:58,31,50,175,22,8,35,0
9197,29,1/3/2024 23:11,42,23,352,8,4,56,0
9198,5,9/24/2024 7:43,25,53,349,5,9,57,0
9199,22,8/21/2024 5:05,19,1,346,26,8,18,0
9200,5,9/30/2024 10:37,31,45,124,25,5,3,0
9201,9,6/25/2024 21:45,1,27,339,25,9,19,0
9202,29,4/7/2024 13:53,1,47,183,16,5,7,0
9203,4,4/7/2024 13:33,7,82,315,5,4,38,0
9204,27,2/17/2024 20:53,28,18,67,23,2,23,0
9205,1,9/26/2024 15:01,42,2,59,11,0,56,0
9206,26,7/3/2024 20:11,15,38,158,16,7,8,0
9207,13,6/17/2024 9:40,10,96,202,21,2,45,0
9208,23,12/29/2024 6:49,14,55,93,25,0,35,0
9209,7,12/22/2024 2:45,1,97,330,10,3,16,0
9210,15,12/26/2024 12:22,41,77,218,19,6,7,0
9211,8,10/28/2024 10:59,18,17,322,22,2,53,0
9212,8,3/1/2024 0:18,12,58,60,23,6,27,0
9213,27,3/5/2024 16:49,36,4,111,12,9,37,0
9214,26,3/25/2024 21:44,14,54,449,14,7,40,0
9215,19,3/20/2024 11:49,3,45,110,12,4,14,0
9216,12,8/22/2024 1:27,32,54,292,22,9,21,0
9217,1,12/1/2024 23:05,13,72,203,19,4,22,0
9218,23,9/23/2024 7:46,45,40,310,16,3,35,0
9219,5,4/10/2024 16:43,25,25,366,23,4,56,0
9220,18,10/12/2024 20:10,35,23,79,9,7,48,0
9221,22,11/27/2024 2:36,32,68,401,22,6,10,0
9222,4,11/8/2024 8:15,49,16,230,17,7,40,0
9223,12,6/22/2024 21:43,49,5,120,21,4,54,0
9224,23,5/26/2024 4:22,26,56,356,12,9,19,0
9225,27,12/31/2024 22:38,24,24,454,29,2,7,0
9226,3,8/3/2024 7:52,5,49,448,28,0,4,0
9227,7,2/3/2024 11:42,29,80,487,10,6,9,0
9228,23,11/11/2024 10:20,18,51,416,21,4,55,0
9229,19,6/26/2024 15:08,5,75,160,7,3,37,0
9230,6,11/9/2024 4:51,5,48,141,12,2,52,0
9231,24,11/11/2024 13:10,30,84,295,17,0,24,0
9232,21,4/9/2024 0:25,48,22,400,6,5,3,0
9233,22,11/20/2024 19:50,8,5,370,26,2,4,0
9234,13,11/8/2024 20:58,7,54,278,14,3,19,0
9235,12,11/4/2024 14:14,0,40,496,28,0,32,0
9236,18,5/22/2024 19:18,13,16,145,5,8,53,0
9237,15,10/29/2024 19:30,33,91,239,28,7,14,0
9238,22,10/31/2024 20:25,33,58,416,5,5,33,0
9239,12,11/11/2024 18:57,46,57,67,19,6,12,0
9240,10,10/10/2024 0:43,1,1,261,10,7,59,0
9241,10,9/23/2024 22:09,2,47,278,9,9,25,0
9242,23,10/15/2024 10:33,12,56,265,7,1,51,0
9243,6,10/16/2024 19:42,27,25,133,5,9,10,0
9244,29,1/14/2024 4:45,0,31,292,15,0,28,0
9245,25,7/28/2024 21:31,49,35,352,6,5,54,0
9246,27,6/6/2024 7:18,8,79,394,12,0,31,0
9247,23,3/8/2024 7:33,22,30,203,8,6,43,0
9248,27,10/17/2024 20:07,42,57,166,25,4,38,0
9249,23,3/14/2024 14:41,4,59,476,29,6,26,0
9250,3,3/29/2024 8:17,3,54,224,22,4,11,0
9251,11,4/26/2024 16:32,35,15,363,15,8,1,0
9252,26,4/5/2024 13:51,44,93,439,24,2,38,0
9253,13,11/3/2024 21:42,42,18,344,16,0,25,0
9254,15,1/30/2024 3:09,12,73,213,26,5,27,0
9255,8,9/4/2024 22:33,23,19,135,13,6,40,0
9256,24,7/18/2024 12:07,49,38,296,22,0,11,0
9257,9,7/3/2024 5:32,41,73,306,21,2,17,0
9258,7,8/3/2024 20:23,42,65,161,27,8,59,0
9259,10,3/25/2024 10:21,41,93,74,21,2,18,0
9260,18,7/16/2024 6:23,45,34,251,27,5,44,0
9261,9,12/15/2024 15:26,31,89,398,14,2,48,0
9262,29,4/10/2024 12:15,34,75,441,29,6,45,0
9263,6,11/1/2024 12:22,12,10,151,10,4,7,0
9264,23,5/14/2024 12:10,18,5,58,24,8,50,0
9265,8,3/3/2024 0:51,49,37,371,29,5,56,0
9266,4,3/12/2024 1:25,3,0,97,5,7,49,0
9267,5,6/16/2024 19:59,47,56,497,7,9,50,0
9268,21,6/26/2024 13:07,49,89,418,15,8,43,0
9269,26,4/5/2024 17:34,40,48,241,9,1,59,0
9270,25,3/11/2024 21:35,24,39,151,21,9,21,0
9271,24,2/13/2024 12:08,27,45,245,12,5,49,0
9272,1,1/27/2024 1:53,2,83,212,11,8,47,0
9273,7,1/22/2024 23:01,26,4,290,9,0,22,0
9274,29,2/12/2024 18:28,6,63,57,16,8,28,0
9275,26,2/28/2024 20:49,33,95,71,24,6,3,0
9276,19,7/7/2024 15:37,13,38,214,7,0,59,0
9277,19,11/20/2024 4:25,14,88,50,9,3,43,0
9278,14,11/19/2024 12:48,21,49,69,13,4,15,0
9279,24,4/7/2024 18:22,1,11,300,29,6,7,0
9280,2,12/30/2024 23:43,7,72,299,9,2,30,0
9281,19,3/30/2024 15:27,12,44,311,5,9,59,0
9282,25,4/6/2024 19:38,37,24,276,17,2,10,0
9283,13,12/17/2024 20:04,6,14,264,8,7,59,0
9284,30,4/14/2024 0:27,33,96,306,20,1,11,0
9285,27,5/19/2024 21:06,21,39,260,16,5,56,0
9286,25,12/7/2024 10:44,47,39,88,24,2,55,0
9287,1,5/20/2024 14:42,22,66,495,23,1,17,0
9288,16,3/13/2024 1:44,26,52,110,11,6,38,0
9289,11,11/23/2024 7:30,14,89,167,15,6,47,0
9290,16,2/13/2024 23:49,7,4,258,27,1,27,0
9291,21,3/28/2024 7:13,6,89,189,20,5,17,0
9292,10,11/20/2024 20:07,47,15,192,19,6,20,0
9293,4,2/13/2024 13:42,31,21,212,18,9,6,0
9294,27,1/6/2024 6:11,10,35,385,28,4,40,0
9295,9,2/11/2024 3:55,35,41,286,27,4,32,0
9296,21,8/29/2024 6:54,16,50,386,27,4,4,0
9297,30,2/17/2024 8:39,22,24,273,10,8,38,0
9298,10,11/26/2024 6:06,37,61,346,17,2,37,0
9299,11,10/31/2024 21:19,20,78,494,12,6,34,0
9300,27,10/18/2024 21:58,33,22,299,16,9,20,0
9301,22,1/10/2024 20:00,8,57,364,24,6,57,0
9302,14,7/22/2024 16:09,48,89,396,6,8,45,0
9303,5,11/28/2024 13:44,3,86,326,5,8,24,0
9304,16,12/17/2024 13:26,31,82,203,7,2,39,0
9305,18,12/21/2024 5:03,6,95,137,20,4,24,0
9306,4,7/16/2024 19:48,44,31,283,6,2,14,0
9307,6,8/5/2024 3:27,12,21,301,16,6,12,0
9308,11,11/3/2024 8:33,13,35,94,12,7,59,0
9309,23,8/17/2024 18:26,2,77,484,22,6,38,0
9310,28,7/4/2024 8:24,22,81,325,5,1,39,0
9311,5,2/14/2024 11:33,25,1,91,25,7,9,0
9312,2,8/2/2024 5:46,27,2,65,8,6,30,0
9313,6,7/28/2024 9:03,12,5,251,27,0,8,0
9314,9,6/12/2024 16:11,33,80,293,15,1,22,0
9315,3,1/19/2024 12:22,40,39,270,11,6,55,0
9316,21,6/18/2024 20:39,39,51,86,7,2,34,0
9317,14,5/12/2024 14:00,20,65,443,24,9,17,0
9318,2,3/6/2024 20:04,26,0,227,8,0,22,1
9319,17,12/5/2024 7:57,34,97,131,8,8,3,0
9320,12,6/16/2024 23:06,15,10,315,23,9,21,0
9321,25,4/27/2024 16:39,34,5,415,16,7,34,0
9322,9,6/5/2024 17:31,45,0,180,24,5,27,0
9323,20,9/15/2024 22:05,12,42,352,22,2,19,0
9324,6,8/13/2024 22:33,46,77,54,15,3,45,0
9325,13,5/31/2024 6:08,35,8,456,17,7,52,0
9326,11,8/3/2024 4:31,18,63,370,13,8,2,0
9327,4,3/24/2024 8:44,28,3,173,5,1,46,0
9328,13,11/15/2024 7:05,39,69,482,27,6,22,0
9329,29,5/3/2024 3:13,29,26,249,15,4,2,0
9330,20,12/31/2024 15:17,10,77,201,17,7,44,0
9331,21,2/7/2024 6:48,21,72,299,14,1,53,0
9332,9,12/20/2024 17:04,2,99,101,23,9,13,0
9333,1,4/26/2024 15:26,43,74,457,9,1,17,0
9334,17,3/20/2024 5:47,19,63,192,8,5,11,0
9335,23,5/18/2024 13:52,0,41,291,19,2,57,0
9336,4,6/2/2024 14:25,37,1,94,6,1,11,0
9337,5,6/29/2024 10:40,28,24,383,26,8,38,0
9338,9,4/10/2024 5:10,36,10,477,21,5,52,0
9339,25,9/24/2024 17:40,5,46,112,21,5,3,0
9340,19,11/24/2024 0:23,33,40,154,11,8,16,0
9341,27,11/16/2024 20:24,37,8,299,17,1,46,0
9342,5,8/8/2024 20:38,42,46,439,10,3,4,0
9343,5,11/25/2024 2:04,5,59,254,18,7,28,0
9344,13,4/25/2024 12:45,41,55,387,11,3,31,0
9345,24,3/10/2024 17:40,21,84,353,14,9,30,0
9346,21,12/28/2024 20:26,34,61,100,27,7,45,0
9347,8,8/12/2024 21:12,49,29,196,22,5,59,0
9348,19,11/3/2024 14:33,21,3,286,16,9,15,0
9349,10,2/27/2024 5:31,18,52,362,13,6,8,0
9350,9,11/23/2024 0:40,16,78,193,11,9,19,0
9351,6,12/25/2024 13:05,24,75,480,14,7,50,0
9352,4,5/28/2024 23:44,42,36,222,14,5,39,0
9353,11,11/10/2024 0:03,3,99,342,29,8,30,0
9354,1,1/19/2024 11:54,28,15,86,9,6,40,0
9355,19,2/17/2024 0:59,32,21,348,26,4,11,0
9356,21,3/19/2024 23:47,8,26,176,11,5,15,0
9357,11,8/21/2024 1:45,22,50,280,20,2,16,0
9358,8,9/12/2024 15:37,25,41,212,11,7,35,0
9359,16,3/26/2024 4:01,45,35,55,11,6,59,0
9360,1,8/7/2024 21:41,49,42,220,21,8,12,0
9361,23,5/2/2024 13:30,26,86,260,25,1,21,0
9362,24,8/29/2024 0:28,12,41,169,19,1,1,0
9363,19,6/8/2024 14:42,33,41,367,22,3,29,0
9364,22,3/28/2024 0:00,9,57,277,28,4,18,0
9365,20,2/12/2024 10:05,3,46,359,22,8,52,0
9366,29,5/9/2024 22:33,48,93,468,17,6,46,0
9367,30,11/6/2024 7:52,5,77,287,18,3,50,0
9368,9,1/26/2024 11:45,11,13,425,27,1,16,0
9369,18,9/8/2024 1:47,40,39,402,9,6,10,0
9370,22,2/20/2024 21:17,42,96,427,10,3,3,0
9371,4,6/3/2024 18:32,26,88,278,13,3,46,0
9372,15,4/14/2024 3:28,35,45,110,14,6,30,0
9373,18,6/11/2024 8:04,46,92,473,13,4,6,0
9374,26,7/14/2024 0:56,43,70,280,19,2,13,0
9375,18,3/15/2024 13:37,9,39,362,15,7,40,0
9376,15,8/21/2024 22:42,1,90,485,26,7,45,0
9377,18,2/12/2024 2:28,43,71,354,10,7,24,0
9378,28,1/18/2024 20:42,22,77,76,14,8,2,0
9379,13,3/20/2024 7:27,32,59,227,18,2,47,0
9380,9,2/19/2024 19:40,12,54,438,9,5,34,0
9381,1,9/1/2024 12:17,16,50,482,13,9,15,0
9382,13,8/7/2024 11:46,28,52,458,25,0,27,0
9383,28,2/18/2024 20:00,22,99,52,5,6,5,0
9384,26,8/22/2024 6:46,16,80,416,7,2,34,0
9385,8,7/5/2024 11:04,44,59,233,10,4,45,0
9386,30,8/10/2024 6:11,21,32,483,11,0,40,0
9387,19,6/20/2024 10:43,47,45,101,27,9,23,0
9388,2,9/18/2024 13:53,20,23,225,29,4,18,0
9389,20,8/21/2024 13:17,10,36,103,26,0,6,0
9390,11,6/19/2024 1:43,41,32,321,17,4,59,0
9391,16,11/6/2024 18:14,46,38,159,28,4,50,0
9392,3,10/13/2024 16:52,11,6,235,24,0,51,0
9393,10,2/6/2024 16:43,13,78,147,29,0,25,0
9394,10,3/2/2024 22:56,36,5,311,10,8,14,0
9395,13,6/10/2024 13:38,12,9,129,11,2,15,0
9396,23,11/10/2024 17:27,36,7,493,26,4,58,0
9397,2,11/24/2024 4:45,26,18,476,15,2,45,0
9398,20,6/29/2024 17:04,46,76,361,22,1,1,0
9399,21,5/18/2024 2:05,24,84,444,20,0,19,0
9400,8,6/6/2024 19:18,18,54,321,7,1,12,0
9401,29,9/9/2024 20:29,9,61,135,6,9,21,0
9402,5,6/16/2024 15:53,4,69,465,7,9,5,0
9403,24,1/13/2024 7:46,19,61,86,19,0,49,0
9404,24,4/7/2024 7:18,17,25,155,27,6,43,0
9405,14,12/9/2024 5:08,40,1,207,21,0,59,0
9406,20,5/23/2024 5:20,9,23,157,16,8,18,0
9407,16,5/3/2024 0:58,6,27,415,8,2,44,0
9408,16,5/8/2024 3:01,35,3,58,28,9,46,0
9409,12,2/19/2024 18:30,43,65,452,17,9,55,0
9410,21,11/11/2024 5:25,32,64,141,12,5,52,0
9411,3,10/28/2024 1:04,44,24,170,16,3,16,0
9412,11,4/18/2024 11:19,3,7,152,20,5,23,0
9413,6,10/14/2024 7:52,42,43,167,20,6,16,0
9414,4,4/20/2024 19:23,11,8,186,20,4,58,0
9415,1,7/11/2024 20:23,22,68,452,7,0,55,0
9416,14,1/13/2024 9:54,17,39,191,24,3,13,0
9417,27,5/6/2024 10:34,15,94,88,7,3,57,0
9418,1,12/22/2024 5:43,39,45,254,11,5,7,0
9419,26,9/15/2024 3:07,19,51,278,8,3,57,0
9420,6,8/5/2024 8:47,45,66,52,28,2,36,0
9421,22,6/7/2024 18:17,8,53,484,20,5,20,0
9422,21,1/29/2024 6:20,30,93,70,7,4,28,0
9423,28,4/2/2024 13:17,4,70,378,19,4,20,0
9424,6,1/14/2024 3:21,39,36,363,21,9,28,0
9425,1,6/20/2024 20:42,31,61,145,20,7,23,0
9426,21,8/16/2024 21:56,24,32,304,7,5,49,0
9427,30,9/21/2024 18:27,27,65,81,9,9,15,0
9428,18,9/6/2024 19:15,48,77,141,17,3,2,0
9429,25,1/25/2024 12:42,43,58,412,23,8,4,0
9430,10,8/8/2024 13:38,11,70,232,10,7,59,0
9431,11,7/2/2024 6:46,5,52,433,25,3,19,0
9432,1,11/19/2024 5:01,3,59,68,24,0,28,0
9433,22,7/20/2024 0:43,23,62,111,14,4,32,0
9434,9,7/29/2024 18:43,24,15,64,20,1,53,0
9435,23,8/12/2024 19:15,41,2,408,24,6,24,0
9436,3,3/4/2024 1:23,49,24,141,16,6,17,0
9437,26,12/22/2024 2:52,40,36,259,27,8,45,0
9438,3,2/15/2024 20:23,35,56,112,22,3,21,0
9439,15,2/21/2024 23:47,19,5,122,15,3,27,0
9440,15,5/22/2024 17:30,48,5,344,29,0,43,0
9441,12,1/22/2024 8:34,27,44,114,22,5,51,0
9442,11,2/21/2024 3:07,30,29,295,22,9,38,0
9443,23,2/9/2024 4:33,21,65,118,14,5,14,0
9444,24,10/4/2024 13:40,20,13,189,27,3,58,0
9445,12,2/1/2024 4:34,20,80,228,20,1,38,0
9446,9,8/9/2024 11:21,43,74,397,20,1,50,0
9447,30,6/7/2024 14:20,37,85,438,13,6,23,0
9448,27,11/17/2024 17:34,31,63,272,5,9,26,0
9449,18,3/2/2024 16:48,11,66,54,18,3,56,0
9450,16,4/19/2024 1:03,10,99,426,20,1,13,0
9451,8,4/16/2024 7:16,43,20,331,10,2,15,0
9452,8,10/17/2024 13:52,29,65,385,17,0,43,0
9453,28,6/22/2024 22:28,0,39,467,17,4,2,0
9454,27,6/5/2024 16:22,3,88,275,17,3,32,0
9455,29,8/1/2024 1:02,20,89,192,25,4,42,0
9456,26,8/22/2024 18:20,31,1,57,9,5,8,0
9457,24,11/21/2024 8:05,12,28,62,27,7,58,0
9458,11,8/27/2024 23:37,22,73,343,9,4,31,0
9459,8,8/23/2024 0:58,0,1,418,11,8,55,0
9460,9,9/11/2024 8:26,35,6,141,14,9,39,0
9461,26,11/21/2024 1:12,25,97,345,18,1,1,0
9462,17,2/4/2024 9:04,48,85,193,11,2,21,0
9463,2,10/28/2024 11:48,47,88,250,24,1,10,0
9464,24,5/28/2024 16:42,20,67,207,6,5,1,0
9465,28,5/10/2024 4:47,7,74,498,9,8,45,0
9466,17,10/2/2024 2:19,9,61,216,17,4,36,0
9467,25,6/23/2024 1:22,44,96,426,15,4,9,0
9468,13,7/2/2024 7:10,10,92,173,11,5,57,0
9469,30,8/13/2024 22:35,27,83,64,19,4,12,0
9470,17,11/20/2024 7:39,22,69,414,20,6,1,0
9471,13,11/12/2024 21:03,6,44,344,12,1,49,0
9472,16,7/19/2024 4:51,48,39,216,29,1,36,0
9473,24,12/19/2024 12:54,21,1,417,22,6,57,0
9474,8,3/22/2024 15:03,45,17,393,8,5,46,0
9475,2,3/8/2024 10:37,29,48,215,12,4,33,0
9476,26,12/1/2024 16:58,49,63,436,22,8,10,0
9477,2,5/1/2024 18:14,29,29,330,15,2,56,0
9478,24,9/13/2024 5:10,34,9,241,20,9,35,0
9479,24,6/16/2024 14:04,19,48,148,11,9,27,0
9480,19,12/28/2024 15:17,14,78,470,7,2,29,0
9481,4,9/15/2024 2:30,46,79,118,25,7,42,0
9482,22,8/2/2024 15:15,20,1,255,9,6,11,0
9483,3,10/31/2024 15:11,29,43,479,27,0,54,0
9484,16,6/27/2024 14:20,46,0,112,27,5,13,0
9485,26,3/31/2024 3:46,26,14,432,21,8,5,0
9486,27,7/26/2024 7:25,22,10,329,12,8,34,0
9487,22,9/6/2024 18:02,41,30,199,18,4,59,0
9488,17,9/18/2024 15:39,17,82,376,29,1,44,0
9489,15,2/18/2024 17:37,28,48,304,5,3,9,0
9490,4,5/16/2024 20:15,31,87,426,9,1,15,0
9491,20,10/15/2024 19:45,39,65,394,17,4,44,0
9492,23,8/24/2024 7:41,36,66,163,7,1,50,0
9493,13,8/8/2024 7:25,1,75,83,12,4,25,0
9494,11,11/1/2024 19:27,12,62,77,25,0,56,0
9495,16,12/23/2024 10:11,25,26,331,19,1,6,0
9496,4,11/26/2024 4:58,3,29,382,13,9,14,0
9497,28,12/26/2024 1:10,39,2,474,5,6,15,0
9498,7,9/5/2024 21:04,44,75,355,11,6,47,0
9499,9,4/15/2024 22:27,5,25,107,13,2,24,0
9500,20,8/28/2024 9:40,29,15,353,5,6,45,0
9501,19,10/29/2024 18:11,35,82,71,14,0,45,0
9502,10,9/28/2024 6:42,46,95,174,19,6,58,0
9503,14,8/18/2024 6:51,7,50,74,22,9,59,0
9504,26,11/2/2024 23:16,40,43,134,26,1,37,0
9505,22,9/19/2024 7:04,36,13,53,28,1,1,0
9506,2,7/10/2024 1:15,12,26,421,21,8,45,0
9507,17,7/23/2024 7:15,4,87,362,12,5,54,0
9508,29,7/12/2024 18:30,43,72,323,20,2,32,0
9509,22,5/26/2024 7:20,39,38,105,25,8,54,0
9510,12,4/1/2024 20:39,45,31,481,6,5,43,0
9511,4,12/27/2024 4:17,4,57,86,15,8,15,0
9512,24,10/9/2024 4:23,23,98,154,29,9,23,0
9513,6,6/16/2024 10:41,40,26,231,23,5,43,0
9514,2,11/20/2024 8:20,17,27,120,28,6,53,0
9515,4,9/5/2024 8:32,23,91,202,11,0,4,0
9516,13,1/7/2024 4:18,18,67,106,17,0,34,0
9517,7,8/2/2024 0:56,24,22,79,21,6,54,0
9518,13,2/26/2024 13:54,16,96,109,6,5,44,0
9519,13,2/12/2024 13:16,31,85,314,21,1,40,0
9520,8,11/25/2024 22:50,26,74,231,26,7,50,0
9521,18,4/1/2024 7:48,12,32,448,26,5,30,0
9522,6,4/3/2024 21:18,44,58,403,27,2,49,0
9523,1,6/30/2024 10:12,13,47,160,13,2,40,0
9524,15,7/14/2024 10:59,9,54,366,6,1,52,0
9525,2,11/26/2024 1:04,20,75,59,16,6,2,0
9526,25,7/7/2024 2:32,0,65,264,25,0,52,0
9527,8,5/15/2024 0:21,20,43,339,13,0,49,0
9528,10,6/29/2024 19:02,44,31,54,18,8,22,0
9529,5,12/26/2024 7:10,37,8,110,13,4,36,0
9530,1,2/19/2024 6:49,21,86,264,19,0,6,0
9531,8,5/31/2024 7:06,34,80,238,27,3,28,0
9532,5,5/16/2024 0:50,17,6,303,21,3,24,0
9533,16,9/4/2024 8:11,12,91,440,19,6,23,0
9534,28,11/9/2024 0:42,30,68,140,16,9,51,0
9535,10,7/16/2024 5:39,6,55,465,27,5,47,0
9536,9,1/20/2024 10:00,28,90,390,15,5,26,0
9537,20,3/29/2024 17:36,14,19,486,19,5,16,0
9538,1,8/3/2024 10:44,5,15,359,5,6,10,0
9539,21,2/9/2024 9:19,7,84,139,9,1,4,0
9540,20,3/21/2024 18:10,47,82,274,27,8,38,0
9541,13,10/13/2024 17:21,44,17,95,6,0,54,0
9542,16,5/21/2024 2:41,45,44,353,28,0,28,0
9543,17,10/12/2024 8:27,32,3,306,5,9,3,0
9544,5,1/4/2024 20:59,44,20,298,13,8,40,0
9545,30,11/17/2024 22:27,42,87,223,12,7,24,0
9546,21,12/25/2024 0:16,9,98,373,29,6,44,0
9547,9,1/30/2024 16:00,10,47,382,18,6,12,0
9548,24,8/18/2024 15:58,18,67,487,21,1,23,0
9549,22,12/17/2024 19:04,44,89,173,25,6,18,0
9550,10,6/24/2024 15:56,3,52,441,26,5,53,0
9551,26,11/23/2024 21:31,12,62,223,25,0,44,0
9552,30,2/7/2024 2:37,35,40,160,19,1,27,0
9553,6,9/4/2024 9:29,33,40,54,29,9,37,0
9554,12,10/21/2024 12:03,24,33,380,27,7,51,0
9555,17,3/10/2024 6:05,17,62,368,14,4,31,0
9556,30,12/18/2024 6:47,24,52,77,5,1,49,0
9557,15,10/3/2024 20:27,39,65,173,12,4,17,0
9558,4,5/13/2024 8:51,43,30,310,29,2,37,0
9559,10,2/8/2024 15:06,22,99,414,17,0,50,0
9560,19,11/29/2024 11:42,29,57,296,27,0,57,0
9561,3,4/2/2024 14:08,12,95,94,7,1,47,0
9562,3,1/3/2024 4:11,47,28,177,14,3,34,0
9563,15,10/2/2024 7:36,39,64,395,28,1,32,0
9564,9,6/8/2024 23:30,28,83,136,23,9,19,0
9565,20,8/30/2024 18:31,9,82,395,28,8,29,0
9566,29,7/18/2024 4:14,36,91,238,7,6,51,0
9567,22,1/29/2024 9:10,3,54,447,10,6,44,0
9568,28,11/25/2024 6:14,19,27,173,18,5,58,0
9569,7,1/12/2024 17:53,41,57,448,13,2,5,0
9570,28,4/8/2024 3:16,41,14,308,25,1,35,0
9571,7,7/16/2024 8:38,29,23,464,18,2,4,0
9572,3,6/7/2024 23:44,34,8,373,26,2,24,0
9573,28,10/13/2024 10:34,10,78,469,12,1,57,0
9574,18,11/7/2024 17:10,2,66,134,23,7,14,0
9575,26,12/10/2024 8:55,22,76,321,21,5,18,0
9576,13,9/22/2024 21:42,25,44,89,11,7,17,0
9577,24,2/29/2024 16:27,0,34,85,23,1,29,0
9578,11,6/25/2024 2:09,28,42,324,29,1,31,0
9579,5,3/22/2024 2:05,18,95,334,13,6,58,0
9580,12,7/27/2024 1:40,30,81,355,25,8,34,0
9581,2,12/17/2024 2:22,46,23,385,18,2,47,0
9582,3,12/3/2024 20:33,5,62,167,25,3,41,0
9583,11,4/13/2024 19:55,3,13,190,19,0,8,0
9584,11,10/12/2024 13:55,23,10,417,7,8,23,0
9585,15,6/14/2024 18:25,44,6,374,16,2,30,0
9586,26,10/15/2024 20:05,43,68,100,23,0,20,0
9587,30,1/4/2024 2:50,43,85,135,10,4,18,0
9588,21,11/17/2024 16:34,47,10,59,7,9,59,0
9589,18,10/29/2024 10:47,43,3,379,29,6,16,0
9590,26,12/15/2024 19:11,40,93,372,6,8,38,0
9591,10,7/3/2024 6:23,35,3,283,14,5,7,0
9592,28,10/27/2024 19:22,36,14,335,12,9,12,0
9593,17,5/31/2024 15:03,47,29,434,8,7,59,0
9594,24,6/11/2024 5:14,37,20,155,22,4,44,0
9595,21,8/25/2024 1:17,17,45,224,9,4,31,0
9596,28,4/1/2024 18:09,48,76,290,15,0,24,0
9597,13,3/13/2024 17:27,17,23,206,10,4,22,0
9598,20,7/31/2024 5:22,10,50,108,24,8,13,0
9599,15,8/21/2024 15:18,23,42,201,20,0,5,0
9600,22,6/1/2024 22:52,29,13,64,13,9,58,0
9601,22,1/20/2024 17:34,30,12,130,5,6,35,0
9602,23,10/23/2024 18:38,0,26,303,28,8,22,0
9603,2,2/7/2024 21:07,8,49,359,8,5,20,0
9604,27,9/18/2024 17:47,2,10,329,9,0,8,0
9605,19,9/4/2024 11:02,3,98,271,9,7,38,0
9606,3,9/25/2024 18:06,15,63,313,17,4,38,0
9607,27,1/13/2024 9:54,34,71,277,29,4,49,0
9608,25,1/6/2024 21:08,7,20,356,18,8,32,0
9609,12,11/14/2024 1:42,12,22,493,12,2,54,0
9610,28,7/3/2024 1:27,14,51,228,8,1,37,0
9611,24,3/9/2024 17:05,20,1,56,28,3,35,0
9612,8,6/13/2024 3:46,25,17,113,27,9,56,0
9613,5,10/30/2024 7:00,15,54,445,13,7,37,0
9614,20,10/6/2024 1:06,18,14,432,26,3,43,0
9615,20,12/15/2024 17:19,12,86,272,17,4,17,0
9616,29,3/25/2024 20:37,28,47,418,23,5,14,0
9617,23,5/18/2024 4:02,38,86,154,6,2,55,0
9618,6,11/16/2024 12:02,32,6,147,8,6,20,0
9619,22,7/24/2024 11:49,45,28,156,13,4,3,0
9620,22,8/28/2024 1:54,19,88,275,14,4,29,0
9621,25,4/27/2024 22:15,9,39,419,24,5,23,0
9622,11,7/4/2024 20:55,7,92,341,29,6,34,0
9623,15,6/26/2024 10:37,31,61,410,27,4,19,0
9624,25,8/19/2024 20:41,22,82,438,23,2,12,0
9625,7,5/3/2024 6:14,24,4,125,8,3,19,0
9626,13,12/31/2024 23:23,46,87,411,5,2,50,0
9627,16,10/17/2024 14:02,11,79,124,15,6,54,0
9628,14,3/26/2024 2:22,16,18,123,27,2,36,0
9629,30,1/20/2024 3:42,42,38,165,13,5,2,0
9630,27,12/28/2024 20:33,32,39,68,27,3,19,0
9631,30,8/23/2024 10:11,24,62,416,17,2,22,0
9632,4,8/12/2024 19:24,1,66,415,8,0,13,0
9633,15,11/8/2024 13:28,38,95,333,9,8,30,0
9634,6,6/11/2024 6:35,29,8,439,27,5,22,0
9635,2,7/9/2024 8:57,30,52,119,14,4,20,0
9636,12,11/2/2024 21:30,37,7,425,21,1,43,0
9637,1,4/20/2024 14:42,38,39,336,7,2,48,0
9638,23,12/31/2024 6:49,7,29,400,10,7,2,0
9639,23,7/25/2024 16:38,43,62,79,25,5,46,0
9640,7,8/2/2024 9:42,8,6,112,19,0,15,0
9641,15,7/14/2024 17:59,20,61,108,18,3,13,0
9642,13,2/28/2024 9:04,29,83,414,15,2,38,0
9643,8,6/19/2024 9:30,36,96,395,16,9,56,0
9644,7,3/22/2024 20:13,7,61,259,11,3,18,0
9645,25,5/5/2024 4:19,20,22,437,14,3,19,0
9646,1,7/7/2024 15:32,30,1,154,21,4,34,0
9647,4,6/27/2024 13:06,26,38,354,7,9,41,0
9648,1,7/11/2024 10:29,15,57,84,23,0,31,0
9649,22,5/28/2024 22:47,43,83,241,28,5,35,0
9650,28,9/24/2024 19:39,38,2,145,17,8,8,0
9651,15,11/30/2024 14:11,18,13,483,7,3,3,0
9652,25,2/24/2024 7:09,12,79,397,17,9,18,0
9653,8,3/21/2024 21:39,6,21,407,19,8,42,0
9654,27,10/26/2024 21:34,39,28,232,9,1,48,0
9655,15,7/9/2024 12:29,41,28,326,5,9,38,0
